time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1632841200,41483.47,2846.45,29.36,6.92e-06,0.1979,130.54,0.9153,65.69,34.19,9.158,1.001,335.73,26.97,2.078,55.62,144.18,0.0847,1.001,35.11,5.852,22.68,3.755,63.93,1.612,0.04688,484.11,41.85,45.4,50.53,2.52e-06,15.85,0.26,4.787,23.89,0.003048,1.056,0.05935,1.001,0.08421,21.54,8.941,1.437,0.3089,1.211,0.05329,2.287,7.08,6.7,228.99,325.44,9.88,0.06348,0.7145,0.148,36.75,0.0003734,2.45,0.637,0.5745,0.2476,126.07,103.0,6.691,203.6,5.831,0.07686,0.9655,151.54,264.62,23.58,15.13,0.6345,0.7277,1.102,0.1547,326.08,9.454,0.008712,0.004355,18.34,0.0,7.654,1.23,2.019,0.1418,0.01374,28610.3,41472.78,0.04383,0.3992,0.6009,0.5237,1.06,38.63,0.02819,0.07467,0.007703,0.575,0.0926
1632844800,41275.35,2821.46,29.36,6.92e-06,0.1976,130.06,0.9109,64.98,34.07,9.001,1.0,333.46,26.63,2.054,55.44,143.58,0.08435,1.0,34.35,5.706,22.39,3.719,63.19,1.607,0.04582,481.08,41.31,45.16,50.29,2.45e-06,15.68,0.2594,4.765,23.85,0.003036,1.052,0.05908,1.001,0.08321,20.76,8.848,1.424,0.3074,1.197,0.05279,2.265,7.008,6.662,229.28,322.49,9.8,0.06362,0.7011,0.1465,36.34,0.0004128,2.417,0.6304,0.5667,0.2457,124.65,102.05,6.588,202.37,5.824,0.07604,0.9571,150.53,263.61,23.24,15.09,0.633,0.7174,1.094,0.1548,321.04,9.33,0.008668,0.00426,18.23,0.0,7.507,1.223,2.012,0.142,0.01358,28431.17,41275.35,0.04265,0.4032,0.5983,0.522,1.045,38.56,0.02753,0.07388,0.007678,0.5776,0.09251
1632848400,41423.1,2830.77,29.36,6.87e-06,0.1985,129.26,0.906,64.82,33.94,8.955,0.9999,331.84,26.7,2.045,55.6,143.28,0.08401,1.0,34.15,5.65,22.39,3.724,62.42,1.612,0.04598,480.09,41.4,45.2,49.58,2.45e-06,15.53,0.2589,4.753,23.89,0.003018,1.057,0.05916,0.9995,0.0828,21.31,8.889,1.423,0.3064,1.193,0.05291,2.259,6.976,6.595,232.05,321.95,9.775,0.0642,0.6968,0.1464,36.38,0.0003728,2.425,0.6312,0.5547,0.2451,124.64,102.08,6.58,201.73,5.866,0.07621,0.9549,147.88,264.29,23.05,15.03,0.6348,0.7197,1.078,0.1541,317.14,9.364,0.008699,0.004303,18.06,0.0,7.486,1.22,2.012,0.1413,0.01342,28464.39,41423.1,0.04289,0.4014,0.5981,0.5237,1.042,38.52,0.02747,0.07415,0.007596,0.5724,0.09231
1632852000,41595.06,2838.55,29.36,6.99e-06,0.1991,131.08,0.9103,65.52,34.14,8.891,1.0,333.8,26.77,2.076,56.0,144.06,0.08441,1.001,34.25,5.707,22.45,3.742,62.93,1.633,0.04575,484.43,41.37,45.5,49.42,2.48e-06,15.86,0.2602,4.767,24.18,0.00303,1.061,0.05941,1.0,0.08341,21.05,8.885,1.435,0.3086,1.206,0.05334,2.251,7.042,6.564,231.68,324.37,9.823,0.06441,0.7026,0.148,36.73,0.0003744,2.445,0.6323,0.5773,0.2471,124.83,102.24,6.592,203.9,5.824,0.07702,0.9599,149.66,265.44,23.4,15.11,0.6355,0.7257,1.086,0.1549,317.69,9.431,0.008735,0.0044,18.23,0.0,7.597,1.222,2.026,0.1426,0.01352,28652.81,41595.06,0.04258,0.403,0.6036,0.5251,1.046,38.55,0.02761,0.07428,0.007598,0.5714,0.09321
1632855600,41595.96,2838.78,29.36,6.94e-06,0.1986,130.98,0.9084,68.09,34.08,8.861,0.9997,335.95,26.65,2.065,55.76,143.2,0.08422,1.0,34.12,5.695,22.4,3.732,63.14,1.622,0.04617,482.59,41.37,45.5,49.36,2.48e-06,16.09,0.2605,4.775,24.12,0.003029,1.059,0.0591,1.0,0.0832,20.88,8.854,1.437,0.3078,1.205,0.05337,2.263,7.013,6.501,233.02,323.59,9.801,0.06424,0.7096,0.1477,36.4,0.0003744,2.443,0.6323,0.5724,0.2461,125.29,101.87,6.614,203.29,5.845,0.07667,0.9529,148.91,266.22,23.46,15.61,0.6288,0.7227,1.075,0.1581,317.76,9.436,0.008735,0.004343,18.25,0.0,7.575,1.22,2.034,0.1421,0.01355,28515.31,41616.51,0.04302,0.4021,0.6022,0.5337,1.046,39.12,0.02769,0.0752,0.007596,0.5703,0.093
1632859200,41789.26,2863.59,29.36,7.08e-06,0.1998,131.92,0.9131,69.56,34.26,8.987,1.0,336.99,26.81,2.074,56.08,144.15,0.08475,1.0,34.86,5.759,22.52,3.757,63.6,1.625,0.04597,484.58,41.73,45.89,49.4,2.49e-06,15.81,0.2619,4.797,24.01,0.00304,1.065,0.05945,1.0,0.08351,21.81,8.929,1.451,0.3099,1.207,0.05378,2.288,7.066,6.494,233.06,326.43,9.884,0.06497,0.717,0.1494,36.62,0.0003761,2.462,0.6401,0.5972,0.248,125.74,102.93,6.704,205.14,5.89,0.07713,0.9609,150.33,268.8,23.52,15.54,0.6311,0.7267,1.08,0.1663,321.26,9.526,0.008776,0.004439,18.32,0.0,7.597,1.228,2.045,0.1431,0.01366,28819.53,41789.26,0.04335,0.4032,0.6076,0.5326,1.053,39.78,0.02809,0.07522,0.007598,0.5767,0.0938
1632862800,41868.65,2883.18,29.36,7.07e-06,0.1999,134.0,0.9183,71.24,34.31,9.147,1.0,338.97,27.02,2.085,56.41,144.37,0.08506,1.0,34.86,5.741,22.63,3.772,64.23,1.621,0.04647,485.86,42.18,46.24,49.62,2.49e-06,15.99,0.2638,4.824,24.2,0.003044,1.072,0.05957,1.001,0.08449,23.06,8.964,1.459,0.3119,1.218,0.05392,2.325,7.116,6.586,234.26,327.74,9.955,0.06617,0.7101,0.1515,36.79,0.0003768,2.47,0.6453,0.5908,0.2488,126.61,103.42,6.814,205.62,5.904,0.07723,0.9644,150.77,270.68,23.7,15.53,0.6358,0.7292,1.087,0.1625,323.23,9.571,0.008792,0.004411,18.42,0.0,7.682,1.237,2.052,0.144,0.01368,28914.42,41868.65,0.04378,0.4038,0.6167,0.5334,1.054,40.02,0.02819,0.07623,0.007627,0.5801,0.09411
1632866400,41592.43,2835.11,29.36,7.01e-06,0.198,132.4,0.9082,69.84,33.71,8.995,0.9999,335.22,26.56,2.053,56.42,141.92,0.08438,0.9999,34.19,5.623,22.27,3.732,62.76,1.589,0.04534,479.14,41.5,45.45,48.52,2.46e-06,15.8,0.2596,4.754,23.35,0.003031,1.058,0.05891,1.0,0.08301,23.39,8.812,1.43,0.3085,1.188,0.05304,2.284,7.002,6.455,232.96,323.35,9.835,0.06436,0.6977,0.1475,36.29,0.0003743,2.41,0.6339,0.5698,0.2463,125.23,101.65,6.658,201.64,5.84,0.07637,0.9455,148.86,263.62,23.3,15.34,0.6271,0.7217,1.07,0.1585,322.47,9.411,0.008734,0.004366,18.24,0.0,7.507,1.214,2.027,0.1414,0.01353,28584.98,41591.06,0.0436,0.4038,0.6032,0.5245,1.041,39.5,0.02772,0.07528,0.007606,0.5699,0.09319
1632870000,41056.79,2807.44,29.36,6.97e-06,0.1967,132.21,0.8939,69.09,33.17,8.93,1.001,333.28,26.33,2.039,55.3,140.57,0.08322,1.001,33.69,5.469,22.09,3.685,61.54,1.565,0.04557,474.59,40.89,45.08,48.15,2.41e-06,15.66,0.2566,4.697,23.09,0.002984,1.05,0.05814,1.001,0.0818,22.51,8.667,1.407,0.3034,1.173,0.0525,2.228,6.947,6.417,230.04,319.63,9.677,0.06339,0.6841,0.1461,35.84,0.0003695,2.374,0.6284,0.5608,0.2443,124.44,100.75,6.618,200.21,5.819,0.07514,0.9266,147.31,260.98,22.95,15.22,0.6203,0.7124,1.047,0.1552,318.23,9.309,0.008622,0.004352,18.12,0.0,7.47,1.203,1.996,0.1414,0.01332,28211.06,41056.79,0.0429,0.3987,0.5919,0.5157,1.029,38.38,0.02732,0.0739,0.007565,0.5657,0.09099
1632873600,41600.26,2845.08,29.36,7.06e-06,0.1973,136.33,0.9027,69.34,34.23,8.926,0.9998,336.39,26.85,2.053,56.59,142.35,0.08409,1.0,34.25,5.573,22.45,3.716,62.94,1.586,0.04493,478.88,41.52,45.47,48.94,2.47e-06,15.95,0.2597,4.751,23.5,0.002997,1.065,0.05867,1.0,0.0831,23.22,8.777,1.417,0.3065,1.2,0.05252,2.288,7.05,6.565,233.54,324.8,9.659,0.06495,0.6938,0.1495,36.26,0.000416,2.42,0.6376,0.5874,0.2472,125.8,102.84,6.73,205.55,5.822,0.07651,0.943,150.14,264.93,22.98,15.11,0.6333,0.7212,1.059,0.1543,325.94,9.524,0.00832,0.004609,18.33,0.0,7.554,1.218,2.055,0.1417,0.01365,28540.19,41600.26,0.04298,0.3977,0.6027,0.5121,1.044,39.1,0.02784,0.07537,0.007589,0.5579,0.093
1632877200,41578.66,2853.51,29.36,7.13e-06,0.1973,135.46,0.9034,68.42,33.95,8.953,1.001,336.74,26.93,2.052,56.64,142.52,0.08411,1.001,34.65,5.561,22.61,3.719,62.49,1.602,0.0449,478.11,41.98,45.42,49.01,2.48e-06,16.34,0.2612,4.765,23.64,0.002986,1.068,0.05855,1.001,0.08328,23.37,8.786,1.405,0.3072,1.203,0.05296,2.303,7.063,6.615,234.13,325.84,9.681,0.06469,0.6954,0.1492,36.3,0.0003742,2.433,0.6426,0.57,0.2474,125.44,102.82,6.747,203.26,5.83,0.07715,0.9374,150.97,266.41,22.99,15.18,0.6317,0.7217,1.056,0.1538,322.24,9.509,0.008316,0.004451,18.27,0.0,7.616,1.22,2.044,0.1419,0.01358,28679.53,41578.66,0.04318,0.3977,0.5995,0.5165,1.042,39.99,0.02803,0.07484,0.007609,0.5599,0.0935
1632880800,41728.43,2868.97,29.36,7.12e-06,0.1982,137.45,0.9098,68.5,34.32,9.078,1.0,337.22,27.07,2.058,56.97,143.72,0.08496,1.001,34.84,5.616,22.85,3.752,63.09,1.617,0.04674,484.27,42.07,45.56,49.25,2.51e-06,16.52,0.2622,4.823,23.59,0.003008,1.075,0.05899,1.0,0.08391,23.84,8.854,1.429,0.3114,1.205,0.05322,2.311,7.107,6.647,235.14,327.73,9.752,0.06424,0.691,0.1515,36.62,0.0003756,2.476,0.6467,0.5863,0.2497,126.65,103.78,6.934,203.93,5.937,0.07741,0.9506,152.14,269.07,23.22,15.26,0.6333,0.7297,1.067,0.1544,326.05,9.55,0.008346,0.004361,18.36,0.0,7.744,1.228,2.059,0.1418,0.01367,28911.81,41743.51,0.04355,0.4033,0.6033,0.5193,1.047,41.25,0.0282,0.07595,0.007637,0.5635,0.09407
1632884400,42202.24,2896.61,29.36,7.1e-06,0.1996,138.72,0.915,69.5,34.99,9.193,1.001,340.17,27.44,2.077,57.56,144.4,0.08588,1.0,35.55,5.679,23.18,3.783,64.86,1.639,0.04642,486.48,42.62,45.97,50.35,2.63e-06,16.75,0.2648,4.921,23.82,0.003029,1.089,0.05967,1.001,0.0849,24.4,8.982,1.444,0.3161,1.235,0.05385,2.341,7.198,6.74,237.47,330.69,9.898,0.06538,0.7031,0.1531,37.08,0.000422,2.514,0.6563,0.6073,0.2526,127.54,104.79,6.96,208.93,6.032,0.078,0.9633,153.41,273.71,23.48,15.39,0.6423,0.7353,1.078,0.1557,327.67,9.666,0.00844,0.004432,18.53,0.0,7.775,1.245,2.081,0.1429,0.01378,29136.04,42244.44,0.04385,0.4001,0.6073,0.5243,1.052,41.94,0.0286,0.07681,0.007763,0.5669,0.09461
1632888000,42262.73,2910.11,29.36,7.14e-06,0.1999,138.59,0.9202,68.58,34.95,9.347,1.001,342.37,27.49,2.089,57.39,145.05,0.08619,1.0,36.14,5.762,23.3,3.799,65.38,1.702,0.04649,487.49,42.67,46.1,50.51,2.61e-06,16.69,0.2664,4.93,24.02,0.00306,1.094,0.06004,1.0,0.08559,24.79,9.027,1.451,0.3136,1.235,0.05523,2.354,7.205,6.834,237.09,332.65,9.925,0.0653,0.7073,0.1529,37.36,0.0004226,2.501,0.6592,0.6052,0.2532,127.46,105.11,7.037,212.35,5.982,0.07917,0.9677,154.13,273.47,23.6,15.41,0.6504,0.7402,1.086,0.1576,333.11,9.757,0.008453,0.004394,18.49,0.0,7.795,1.243,2.085,0.1436,0.01388,29274.14,42304.99,0.04381,0.407,0.6129,0.5283,1.059,43.95,0.02883,0.07692,0.00768,0.5747,0.09521
1632891600,42305.61,2910.16,29.36,7.1e-06,0.1998,139.88,0.9205,69.23,34.81,9.485,1.0,343.51,27.5,2.09,57.43,144.83,0.08617,1.0,36.17,5.761,23.29,3.798,64.9,1.711,0.04654,486.6,42.72,46.14,50.51,2.6e-06,16.76,0.2671,4.944,23.82,0.003056,1.09,0.05989,1.001,0.0858,25.75,9.01,1.443,0.3188,1.232,0.05489,2.352,7.192,6.773,237.63,330.64,9.948,0.06571,0.7134,0.1549,37.24,0.0004231,2.513,0.6604,0.6177,0.2534,127.42,105.34,7.051,214.39,5.93,0.07912,0.9654,154.03,272.81,23.81,15.42,0.652,0.7364,1.093,0.1595,333.03,9.738,0.008461,0.004394,18.64,0.0,7.716,1.245,2.086,0.1434,0.01396,29163.59,42313.73,0.04358,0.4049,0.6117,0.5314,1.063,44.38,0.02887,0.077,0.007685,0.5774,0.0949
1632895200,42463.31,2929.66,29.36,7.09e-06,0.2006,139.38,0.9256,71.61,34.96,9.514,1.001,344.6,27.77,2.123,57.82,146.06,0.08656,1.0,36.22,5.801,23.49,3.829,65.86,1.704,0.04671,490.0,43.19,46.42,50.9,2.63e-06,16.83,0.2689,4.948,24.24,0.003062,1.093,0.0605,1.0,0.08659,25.71,9.076,1.457,0.3244,1.25,0.05517,2.371,7.243,6.82,239.66,332.27,10.08,0.0663,0.7209,0.1556,37.44,0.0004246,2.541,0.6644,0.6221,0.2546,128.49,106.2,7.069,213.85,5.969,0.07974,0.975,154.99,276.49,24.02,15.46,0.6557,0.7418,1.1,0.1588,338.39,9.892,0.008493,0.004424,18.76,0.0,7.783,1.26,2.105,0.1449,0.01405,29376.88,42505.77,0.0441,0.4072,0.6185,0.5316,1.068,43.74,0.02918,0.07728,0.00769,0.5836,0.0958
1632898800,42460.64,2924.76,29.36,7.08e-06,0.2006,139.73,0.9258,71.22,34.95,9.523,0.9988,344.7,27.79,2.123,57.67,146.0,0.08655,1.0,36.24,5.807,23.42,3.83,65.62,1.704,0.04671,489.26,43.01,46.43,51.11,2.6e-06,16.49,0.269,4.947,24.2,0.003065,1.092,0.06013,1.0,0.0865,26.15,9.07,1.459,0.3222,1.255,0.0551,2.352,7.215,6.815,239.31,332.09,10.04,0.0663,0.7218,0.1551,37.23,0.0004246,2.537,0.6616,0.5928,0.2547,128.02,106.24,7.077,213.11,5.98,0.0793,0.978,155.15,276.66,24.04,15.58,0.6557,0.7428,1.098,0.1541,338.54,9.872,0.008917,0.004671,18.76,0.0,7.689,1.258,2.105,0.1448,0.01411,29360.09,42467.52,0.04359,0.4074,0.6173,0.532,1.063,43.65,0.02913,0.07768,0.007931,0.5782,0.0959
1632902400,42383.62,2918.3,29.36,7.07e-06,0.2006,137.84,0.9226,71.05,34.8,9.533,0.9967,344.51,27.74,2.119,57.42,145.65,0.08637,1.0,36.04,5.78,23.39,3.817,65.31,1.678,0.04577,488.11,42.93,46.33,51.0,2.6e-06,16.4,0.2688,4.929,23.89,0.0033,1.09,0.05977,1.0,0.08629,25.77,9.018,1.454,0.3213,1.245,0.05481,2.336,7.222,6.798,238.24,330.18,9.946,0.06619,0.7217,0.1544,36.86,9.4e-05,2.524,0.659,0.5887,0.2535,126.3,105.75,7.066,212.68,5.959,0.07936,0.9759,154.11,275.2,23.8,15.39,0.653,0.7422,1.088,0.1585,336.95,9.815,0.008901,0.004662,18.73,0.0,7.667,1.254,2.102,0.1448,0.01403,29285.2,42402.9,0.04408,0.4062,0.6123,0.5311,1.063,43.49,0.0291,0.07714,0.007732,0.574,0.0957
1632906000,42269.14,2910.89,29.36,7.04e-06,0.2003,137.79,0.919,70.29,34.64,9.597,1.001,343.75,27.56,2.103,57.21,145.26,0.08609,1.0,35.55,5.717,23.23,3.8,64.38,1.651,0.04607,483.62,42.64,46.18,50.61,2.59e-06,16.29,0.266,4.89,23.6,0.003081,1.082,0.06002,1.0,0.0859,25.7,9.035,1.442,0.322,1.23,0.05458,2.332,7.202,7.101,236.79,329.16,9.837,0.06491,0.707,0.1531,37.08,0.0004227,2.497,0.6552,0.6602,0.2533,126.47,104.95,6.941,208.6,5.895,0.07871,0.9685,155.34,272.01,23.88,15.45,0.6446,0.7383,1.089,0.1583,333.12,9.63,0.008877,0.004337,18.54,0.0,7.649,1.242,2.083,0.144,0.01414,28985.87,42269.14,0.04406,0.4041,0.6109,0.5298,1.053,43.33,0.02874,0.07693,0.007624,0.5775,0.09533
1632909600,42456.79,2928.95,29.36,7.12e-06,0.2021,139.43,0.9304,71.07,35.7,10.17,1.0,368.86,28.39,2.143,58.04,147.68,0.08759,1.0,36.48,6.05,23.71,3.853,65.47,1.677,0.04713,492.58,44.42,46.74,51.81,2.64e-06,16.63,0.2701,4.965,23.97,0.003096,1.107,0.06116,1.0,0.087,24.86,9.282,1.49,0.3251,1.266,0.05547,2.39,7.382,7.256,239.58,335.47,10.01,0.06575,0.7482,0.1578,37.69,0.0004246,2.549,0.6667,0.6543,0.2571,128.13,106.78,7.06,212.5,5.958,0.07975,1.012,156.24,276.07,24.07,15.62,0.659,0.75,1.077,0.1571,339.87,9.854,0.008916,0.004364,19.42,0.0,7.804,1.268,2.126,0.1459,0.01427,29433.53,42456.79,0.0445,0.4116,0.6205,0.5477,1.066,43.82,0.02943,0.07803,0.007831,0.5952,0.0967
1632913200,42409.32,2934.78,29.36,7.13e-06,0.2017,139.62,0.9263,72.9,35.6,10.37,1.0,370.02,28.35,2.131,58.2,147.8,0.08762,1.0,36.0,5.959,23.7,3.842,65.1,1.682,0.04707,493.15,44.25,46.45,51.83,2.65e-06,16.42,0.2703,4.936,24.06,0.003158,1.109,0.06098,1.0,0.0869,24.9,9.271,1.482,0.3234,1.262,0.05523,2.369,7.343,7.171,238.51,335.27,9.911,0.06753,0.7368,0.1559,38.33,0.0004241,2.533,0.6625,0.6518,0.2555,127.86,106.74,7.051,211.11,6.002,0.08048,0.9997,156.58,275.45,23.94,15.63,0.657,0.7498,1.088,0.1548,338.13,9.829,0.008906,0.004343,19.31,0.0,7.767,1.266,2.119,0.1459,0.01426,29459.88,42409.32,0.04487,0.4123,0.6216,0.5576,1.06,43.89,0.02961,0.07803,0.007857,0.594,0.0963
1632916800,42058.13,2911.71,29.36,7.07e-06,0.2007,137.64,0.923,73.44,34.99,10.25,1.0,368.66,27.99,2.108,57.57,147.83,0.08705,1.0,35.28,5.873,23.45,3.811,64.18,1.652,0.04668,489.56,43.89,46.16,51.25,2.61e-06,16.27,0.2738,4.892,23.62,0.003073,1.092,0.06059,1.001,0.086,24.73,9.181,1.458,0.3193,1.25,0.05451,2.335,7.223,7.007,238.85,331.75,9.811,0.06546,0.7256,0.1528,38.47,0.0004206,2.508,0.6537,0.6414,0.2535,127.31,106.37,6.903,207.94,5.848,0.08019,0.9781,156.04,272.48,23.64,15.58,0.6491,0.7419,1.075,0.1536,335.5,9.699,0.008832,0.004251,18.98,0.0,7.73,1.247,2.094,0.1447,0.01399,29119.79,42104.21,0.04455,0.4062,0.6229,0.5445,1.051,42.82,0.02907,0.0769,0.007796,0.5896,0.09479
1632920400,42157.72,2918.13,29.36,7.1e-06,0.2024,137.79,0.9556,73.78,35.07,10.26,1.0,368.24,28.24,2.101,57.65,148.63,0.08736,1.0,35.1,5.875,23.57,3.836,63.78,1.656,0.0468,493.18,44.36,46.38,51.19,2.62e-06,16.08,0.2737,4.895,23.65,0.003079,1.094,0.06102,1.0,0.0866,24.8,9.218,1.489,0.3202,1.243,0.05498,2.331,7.217,6.91,238.87,331.37,9.815,0.06537,0.7328,0.1527,38.54,0.0003794,2.532,0.6525,0.6522,0.2542,128.08,107.84,6.905,208.77,5.828,0.08314,0.987,158.09,272.78,23.57,15.53,0.6526,0.7466,1.079,0.1551,335.01,9.786,0.008853,0.00426,18.88,0.0,7.812,1.251,2.109,0.1567,0.01402,29176.88,42150.9,0.04429,0.4081,0.6261,0.5451,1.066,42.83,0.02945,0.07673,0.007796,0.5886,0.09517
1632924000,42217.61,2925.07,29.36,7.08e-06,0.2022,137.04,0.9511,74.11,35.98,10.38,1.0,372.03,28.21,2.095,57.54,149.1,0.08725,1.0,35.1,5.897,23.61,3.845,64.0,1.659,0.04644,493.01,44.5,46.46,51.32,2.61e-06,16.24,0.2744,4.914,23.72,0.003097,1.101,0.06105,1.0,0.087,24.24,9.208,1.501,0.3196,1.238,0.05464,2.33,7.222,6.827,239.2,331.35,9.818,0.06546,0.7285,0.1515,38.68,0.00038,2.538,0.6546,0.6375,0.2567,128.17,105.88,6.91,208.81,5.817,0.08302,0.9787,157.26,272.08,23.65,15.68,0.655,0.7472,1.084,0.1549,333.39,9.742,0.008866,0.004241,18.96,0.0,7.815,1.258,2.113,0.1541,0.01407,29162.15,42208.76,0.04454,0.4093,0.6212,0.547,1.062,43.4,0.02958,0.07684,0.007826,0.585,0.0953
1632927600,41697.28,2861.26,29.36,7.05e-06,0.1997,135.58,0.9377,72.22,35.45,10.29,1.0,367.76,27.63,2.056,57.34,147.26,0.08612,1.0,34.21,5.746,23.18,3.772,67.22,1.616,0.04587,484.38,44.52,45.61,50.0,2.58e-06,16.03,0.2711,4.813,23.12,0.003062,1.086,0.05983,1.0,0.08491,24.03,9.019,1.452,0.3112,1.205,0.05356,2.285,7.087,6.626,234.76,324.43,9.582,0.06424,0.7078,0.1487,37.79,0.000417,2.472,0.6393,0.6259,0.252,126.8,103.87,6.735,204.19,5.666,0.08051,0.9552,154.36,267.06,23.29,15.45,0.6396,0.7341,1.061,0.1475,326.11,9.475,0.008756,0.004206,18.75,0.0,7.761,1.228,2.081,0.1481,0.01382,28657.54,41697.28,0.04408,0.4019,0.6047,0.5465,1.045,42.61,0.02866,0.07589,0.007731,0.5725,0.09327
1632931200,41511.39,2845.63,29.36,7.05e-06,0.1992,134.42,0.9338,73.74,34.35,10.39,1.0,367.08,27.41,2.056,56.68,146.82,0.08597,1.0,34.13,5.743,22.97,3.768,64.97,1.618,0.04649,485.45,43.77,45.63,49.93,2.54e-06,15.69,0.2701,4.792,23.11,0.003048,1.085,0.05973,1.0,0.0845,24.51,8.952,1.446,0.3105,1.203,0.05327,2.272,7.045,6.538,234.04,323.1,9.501,0.06423,0.7002,0.1472,37.68,0.0004151,2.44,0.6377,0.6173,0.2508,126.03,103.99,6.692,203.37,5.693,0.08092,0.9427,154.3,265.62,23.08,15.31,0.6359,0.7329,1.049,0.1461,325.27,9.454,0.008717,0.004155,18.63,0.0,7.743,1.225,2.07,0.151,0.01372,28696.15,41552.9,0.04383,0.4008,0.6054,0.5464,1.045,42.88,0.02854,0.07514,0.007701,0.5654,0.0925
1632934800,41230.51,2814.94,29.36,7e-06,0.1974,133.13,0.9218,72.53,33.87,10.12,1.0,363.98,27.02,2.035,56.37,145.35,0.08545,1.0,33.61,5.657,22.65,3.721,63.87,1.581,0.04577,479.89,42.98,45.14,49.52,2.53e-06,15.87,0.269,4.788,22.98,0.003037,1.074,0.05968,1.001,0.0834,25.07,8.876,1.426,0.3047,1.187,0.05275,2.239,6.95,6.444,231.63,319.71,9.358,0.063,0.6865,0.1445,37.25,0.0004123,2.417,0.6332,0.6251,0.2476,124.89,102.91,6.579,200.92,5.592,0.08412,0.9186,152.68,263.32,23.01,15.17,0.6312,0.7256,1.042,0.1447,319.08,9.358,0.008658,0.004166,18.45,0.0,7.735,1.211,2.045,0.1558,0.01366,28442.57,41230.51,0.04302,0.3962,0.6043,0.5433,1.037,42.3,0.02804,0.07463,0.007663,0.561,0.09174
1632938400,41317.25,2819.34,29.36,6.98e-06,0.1973,133.49,0.9219,71.91,33.67,9.951,1.0,364.63,26.92,2.043,56.16,145.08,0.0852,1.0,33.5,5.587,22.51,3.718,63.34,1.587,0.04586,479.96,42.54,45.16,49.56,2.5e-06,15.8,0.2709,4.852,23.13,0.003027,1.07,0.05963,1.001,0.08366,24.98,8.805,1.42,0.3045,1.192,0.05317,2.241,6.971,6.454,231.7,319.56,9.384,0.06341,0.6877,0.1451,37.27,0.0004132,2.412,0.6336,0.6474,0.2475,125.69,102.82,6.586,200.51,5.615,0.08397,0.9126,151.76,263.3,22.89,15.13,0.6325,0.7228,1.039,0.1454,318.9,9.351,0.008263,0.004144,18.58,0.0,7.73,1.213,2.052,0.149,0.01363,28380.84,41303.33,0.04333,0.3934,0.601,0.5357,1.038,40.03,0.02797,0.07437,0.007601,0.5605,0.09179
1632942000,41205.14,2809.41,29.36,6.99e-06,0.1967,131.96,0.9188,69.96,33.52,10.11,1.0,364.35,26.8,2.037,56.22,144.59,0.08525,1.0,33.37,5.53,22.41,3.703,63.17,1.568,0.04615,476.58,42.26,45.03,49.35,2.53e-06,15.81,0.2703,4.833,23.03,0.003026,1.069,0.05959,1.001,0.08323,24.68,8.802,1.41,0.3044,1.18,0.05307,2.233,6.931,6.465,230.58,318.77,9.36,0.06313,0.6836,0.1434,36.97,0.0004121,2.406,0.6301,0.6255,0.2471,124.98,102.58,6.438,200.17,5.546,0.0818,0.9033,151.88,262.52,22.87,15.07,0.6399,0.7241,1.036,0.1438,318.01,9.306,0.008653,0.00413,18.44,0.0,7.729,1.209,2.043,0.1487,0.01362,28266.44,41205.14,0.04316,0.3922,0.5988,0.5366,1.033,39.46,0.02783,0.07376,0.007571,0.5599,0.09121
1632945600,41134.24,2821.87,29.36,6.95e-06,0.1962,132.82,0.9157,69.16,33.41,10.41,1.001,362.86,26.62,2.044,55.94,143.41,0.08508,1.0,33.12,5.495,22.35,3.696,63.31,1.576,0.04607,475.06,41.99,45.09,49.43,2.53e-06,16.04,0.2667,4.78,22.62,0.003011,1.084,0.05951,1.0,0.08271,24.31,8.787,1.414,0.3069,1.166,0.05294,2.244,6.88,6.507,230.8,317.51,9.343,0.06259,0.6853,0.1421,36.75,0.0004113,2.428,0.6266,0.6158,0.246,124.72,102.22,6.434,198.52,5.613,0.07999,0.9073,151.09,262.0,22.95,14.9,0.6476,0.7203,1.036,0.1444,317.01,9.285,0.008638,0.004092,18.28,0.0,7.808,1.208,2.027,0.1451,0.01351,28242.99,41134.24,0.04267,0.3911,0.5976,0.5249,1.033,39.76,0.02774,0.07385,0.007563,0.5601,0.09104
