time,BTC,ETH,XEC,SHIB,DOGE,SOL,XRP,AXS,LUNA,OMG,BUSD,BNB,DOT,ADA,FIL,LTC,TRX,USDT,ATOM,XTZ,LINK,EOS,AVAX,ALGO,STPT,BCH,ICP,ETC,FTT,NFT,OKB,XLM,THETA,UNI,BTT,MATIC,JST,USDC,VET,DYDX,QTUM,ICX,HBAR,FTM,IOST,CRV,SRM,NEAR,XMR,COMP,SUSHI,SLP,FET,ONE,NEO,WIN,1INCH,GRT,COTI,CHZ,BSV,ZEC,RUNE,EGLD,CELO,ZIL,REN,DASH,AAVE,WAVES,FLOW,MANA,ONT,MIOTA,CELR,KSM,SNX,TT,DENT,CAKE,MINA,HT,ENJ,SXP,XEM,SC,YFI,WBTC,AMP,CVC,SAND,POLY,KLAY,AR,RSR,ANKR,HOT,ELF,RVN
1633364460,48560.92,3376.81,0.0002295,1.044e-05,0.2248,169.72,1.044,146.02,49.19,17.33,1.0,423.87,31.25,2.205,70.08,165.16,0.09276,0.9995,37.53,8.722,26.71,4.55,67.01,1.992,0.05585,546.8,48.7,52.18,55.45,2.99e-06,17.51,0.3046,5.968,25.3,0.003444,1.282,0.06862,1.0,0.111,24.44,13.65,2.167,0.3963,1.431,0.05359,2.775,8.657,7.799,260.49,319.51,10.46,0.0906,0.7596,0.1859,43.09,0.0004606,3.056,0.7186,0.5428,0.2838,145.83,116.37,8.8,244.7,6.085,0.0985,1.159,174.46,309.58,26.56,20.64,0.7879,0.8615,1.213,0.1481,337.07,10.47,0.01068,0.005909,19.4,4.391,8.11,1.613,2.355,0.1621,0.01603,30660.33,48592.3,0.0511,0.5078,0.827,0.9236,1.257,55.26,0.03512,0.08332,0.009042,0.6771,0.1105
1633364520,48710.98,3379.75,0.0002295,1.044e-05,0.2251,170.24,1.047,146.44,49.25,17.32,0.9999,424.66,31.34,2.211,70.3,165.55,0.09289,1.001,37.63,8.691,26.76,4.573,67.17,1.998,0.05602,548.74,48.84,52.34,55.71,3e-06,17.53,0.3048,5.982,25.34,0.003411,1.286,0.06868,1.001,0.1112,24.42,13.67,2.178,0.3975,1.433,0.05364,2.784,8.678,7.823,260.94,319.9,10.47,0.09088,0.7586,0.186,43.22,0.0004617,3.069,0.7191,0.5429,0.2841,146.18,116.52,8.825,245.5,6.129,0.09857,1.16,174.99,310.13,26.54,20.72,0.7898,0.8666,1.214,0.1486,337.56,10.51,0.01072,0.005948,19.45,4.378,8.103,1.615,2.36,0.1573,0.01611,30743.65,48668.4,0.05138,0.508,0.829,0.9265,1.261,55.43,0.03556,0.0835,0.009047,0.6783,0.1106
1633364580,48677.16,3378.85,0.0002295,1.038e-05,0.225,169.72,1.045,146.23,48.96,17.27,1.001,424.26,31.27,2.209,70.12,165.49,0.09289,1.002,37.61,8.679,26.74,4.565,67.03,1.994,0.05598,548.1,48.74,52.28,55.61,3e-06,17.52,0.3045,5.977,25.35,0.003446,1.284,0.06866,1.001,0.111,24.32,13.67,2.171,0.398,1.43,0.05354,2.777,8.661,7.822,260.71,319.44,10.49,0.09103,0.7603,0.1859,43.23,0.0004617,3.071,0.7186,0.542,0.2836,145.93,116.44,8.809,245.09,6.124,0.09845,1.159,174.9,310.34,26.5,20.68,0.7889,0.8655,1.213,0.1485,337.97,10.49,0.01071,0.005947,19.46,4.4,8.129,1.617,2.355,0.1617,0.01605,30746.91,48689.23,0.05135,0.5087,0.8285,0.9254,1.26,55.39,0.03514,0.08338,0.009048,0.6776,0.1106
1633364640,48604.09,3374.21,0.0002319,1.039e-05,0.2246,169.51,1.045,145.87,49.09,17.24,1.001,424.13,31.24,2.208,70.03,165.4,0.09283,1.001,37.57,8.702,26.7,4.558,66.88,1.993,0.05638,548.21,48.77,52.26,55.54,3e-06,17.49,0.3049,5.969,25.31,0.003442,1.284,0.06846,0.9998,0.1109,24.28,13.65,2.174,0.3979,1.43,0.05346,2.778,8.643,7.816,260.42,319.44,10.49,0.091,0.7589,0.186,43.16,0.0004603,3.072,0.7186,0.5435,0.2837,145.67,116.31,8.793,245.06,6.113,0.09843,1.158,174.88,309.99,26.49,20.7,0.7882,0.8651,1.215,0.1478,337.36,10.49,0.01069,0.0001997,19.42,4.41,8.115,1.618,2.355,0.1618,0.01606,30738.64,48656.11,0.05125,0.5083,0.8287,0.924,1.257,55.36,0.03499,0.08335,0.009049,0.6769,0.1108
1633364700,48641.09,3372.49,0.0002319,1.037e-05,0.2249,169.54,1.045,144.89,49.01,17.22,1.0,424.55,31.25,2.209,70.08,165.5,0.09284,1.0,37.62,8.712,26.71,4.558,66.88,1.996,0.05642,548.19,48.8,52.3,55.6,3e-06,17.49,0.3051,5.973,25.38,0.00344,1.284,0.06839,1.0,0.1108,24.29,13.67,2.174,0.3986,1.429,0.05356,2.781,8.638,7.826,260.57,319.24,10.5,0.09099,0.7588,0.1857,43.22,0.00046,3.072,0.7185,0.5428,0.2836,145.83,116.4,8.795,245.01,6.12,0.09826,1.156,174.96,310.05,26.53,21.03,0.7879,0.865,1.215,0.1479,337.25,10.49,0.0107,0.0001997,19.43,4.41,8.118,1.617,2.356,0.1621,0.01654,30756.98,48631.31,0.05135,0.5082,0.8263,0.9242,1.257,55.34,0.03507,0.0834,0.009173,0.6766,0.1106
1633364760,48658.99,3373.1,0.0002319,1.043e-05,0.2251,169.5,1.046,144.64,49.05,17.21,1.0,424.74,31.28,2.209,70.01,165.54,0.09285,1.001,37.6,8.695,26.76,4.56,66.95,1.993,0.05596,548.74,48.84,52.31,55.63,2.98e-06,17.48,0.3055,5.975,25.44,0.003441,1.285,0.06841,1.0,0.1109,24.29,13.67,2.184,0.3995,1.425,0.0536,2.782,8.639,7.829,260.47,319.5,10.51,0.09094,0.7593,0.1856,43.24,0.0004604,3.079,0.7191,0.5426,0.2836,145.69,116.49,8.793,245.1,6.119,0.09847,1.158,175.03,310.55,26.53,21.02,0.7888,0.8657,1.222,0.1479,337.45,10.5,0.0107,0.005937,19.42,4.412,8.126,1.617,2.357,0.1618,0.01606,30803.11,48673.83,0.0513,0.5079,0.8277,0.9255,1.259,55.33,0.03552,0.08342,0.009209,0.6759,0.1105
1633364820,48621.07,3371.39,0.0002319,1.043e-05,0.2248,169.35,1.046,144.73,49.01,17.13,1.001,424.41,31.25,2.208,69.8,165.46,0.09285,1.0,37.55,8.658,26.74,4.552,66.98,1.989,0.05591,548.45,48.82,52.28,55.56,2.98e-06,17.45,0.305,5.974,25.43,0.003439,1.285,0.06844,1.0,0.1112,24.2,13.65,2.177,0.3989,1.426,0.05361,2.783,8.635,7.818,260.56,319.1,10.51,0.09099,0.7587,0.1856,43.25,0.0004598,3.078,0.7191,0.5431,0.2833,145.38,116.4,8.8,244.37,6.118,0.09847,1.157,175.04,310.04,26.52,21.01,0.7888,0.8648,1.217,0.1478,337.24,10.5,0.0107,0.0001997,19.4,4.403,8.105,1.618,2.358,0.1613,0.01606,30791.11,48621.07,0.05117,0.5084,0.8263,0.9248,1.262,55.38,0.03522,0.08343,0.009049,0.6763,0.1103
1633364880,48644.74,3373.58,0.0002316,1.043e-05,0.2251,169.26,1.046,144.69,49.13,17.16,0.9999,424.61,31.28,2.209,69.75,165.78,0.09287,1.0,37.55,8.651,26.74,4.557,66.89,1.987,0.05594,548.61,48.89,52.34,55.6,2.98e-06,17.56,0.3049,5.974,25.45,0.003441,1.282,0.06848,1.0,0.1113,24.19,13.65,2.179,0.3995,1.426,0.054,2.787,8.638,7.822,260.85,319.28,10.53,0.09109,0.7605,0.1866,43.22,0.0004604,3.083,0.7197,0.5407,0.2835,145.45,116.41,8.787,244.3,6.117,0.09826,1.158,175.36,310.03,26.53,20.69,0.7897,0.8657,1.216,0.1479,337.15,10.5,0.0107,0.005938,19.43,4.397,8.119,1.618,2.357,0.157,0.01654,30787.27,48630.15,0.0511,0.5084,0.8279,0.9233,1.272,55.41,0.03502,0.08356,0.009073,0.6754,0.1109
1633364940,48683.3,3379.49,0.0002316,1.046e-05,0.2254,169.35,1.047,144.25,49.1,17.2,1.0,424.96,31.28,2.209,69.88,165.98,0.0929,1.001,37.63,8.657,26.76,4.548,66.89,1.988,0.05599,548.66,48.87,52.36,55.63,2.97e-06,17.58,0.3049,5.982,25.48,0.003447,1.284,0.06854,1.001,0.1113,24.17,13.66,2.184,0.399,1.428,0.0537,2.792,8.642,7.814,260.85,319.41,10.55,0.09169,0.7618,0.187,43.24,0.0004599,3.089,0.7198,0.5411,0.2836,145.51,116.55,8.889,245.02,6.128,0.09868,1.16,175.45,310.07,26.52,21.28,0.7934,0.8668,1.217,0.1485,337.81,10.52,0.01071,0.005914,19.42,4.41,8.127,1.618,2.361,0.1616,0.01655,30791.9,48683.3,0.05107,0.5087,0.8252,0.923,1.274,55.45,0.03515,0.08363,0.009118,0.6766,0.1105
1633365000,48797.2,3389.17,0.0002316,1.054e-05,0.2257,170.14,1.048,142.78,49.35,17.25,0.998,424.78,31.3,2.212,69.89,166.53,0.09301,0.9996,37.74,8.678,26.82,4.565,66.95,1.992,0.05612,549.86,48.88,52.45,55.87,2.98e-06,17.49,0.3059,5.978,25.55,0.003457,1.287,0.0687,0.9992,0.1118,24.22,13.68,2.197,0.4003,1.431,0.05379,2.795,8.663,7.817,261.26,319.95,10.57,0.09266,0.7629,0.1873,43.29,0.0004633,3.093,0.7203,0.5438,0.2841,145.61,116.67,8.889,245.86,6.13,0.09882,1.163,175.97,309.16,26.57,21.12,0.7967,0.8683,1.218,0.1483,338.58,10.54,0.01074,0.005931,19.46,4.4,8.158,1.618,2.362,0.1578,0.0161,30866.83,48797.2,0.05126,0.5097,0.8279,0.9232,1.275,55.48,0.03527,0.08384,0.009143,0.6772,0.111
1633365060,48793.94,3383.86,0.0002316,1.058e-05,0.2254,169.67,1.047,143.37,49.14,17.19,1.0,424.59,31.3,2.21,70.01,166.48,0.09299,0.9996,37.64,8.672,26.77,4.556,66.9,1.988,0.05611,549.97,48.91,52.47,55.78,2.99e-06,17.48,0.3054,5.977,25.45,0.003452,1.285,0.06856,1.0,0.112,24.11,13.66,2.198,0.4004,1.429,0.05374,2.794,8.647,7.802,261.29,319.23,10.53,0.09228,0.7631,0.187,43.28,0.0004622,3.078,0.7198,0.5423,0.2839,145.36,116.67,8.901,245.68,6.117,0.09889,1.16,175.66,308.39,26.55,21.0,0.7933,0.8673,1.218,0.1478,338.09,10.52,0.01073,0.005922,19.44,4.39,8.11,1.615,2.363,0.162,0.0161,30815.16,48793.94,0.05112,0.5092,0.828,0.9237,1.272,55.43,0.03528,0.08368,0.009272,0.6751,0.1107
1633365120,48789.66,3377.49,0.0002316,1.056e-05,0.2252,169.88,1.046,142.22,48.98,17.2,1.001,424.37,31.29,2.21,69.79,166.17,0.09295,1.001,37.63,8.643,26.71,4.554,66.89,1.988,0.05611,549.37,48.88,52.41,55.72,2.98e-06,17.48,0.3055,5.977,25.42,0.003445,1.283,0.06846,0.9999,0.1121,23.99,13.64,2.19,0.4012,1.426,0.05367,2.786,8.627,7.787,260.24,318.63,10.51,0.09403,0.7622,0.1861,43.29,0.0004634,3.074,0.7197,0.5413,0.2835,145.2,116.61,8.899,245.31,6.126,0.09882,1.16,175.79,308.11,26.53,21.2,0.7906,0.8657,1.218,0.1473,338.26,10.52,0.01073,0.005911,19.42,4.38,8.08,1.613,2.359,0.1617,0.0161,30805.53,48784.78,0.05107,0.5094,0.828,0.9226,1.272,55.53,0.03513,0.08364,0.00927,0.6738,0.1106
1633365180,48738.69,3369.71,0.0002316,1.054e-05,0.2247,169.61,1.043,142.62,48.84,17.21,1.0,423.69,31.18,2.207,69.32,165.97,0.09292,1.001,37.58,8.644,26.65,4.547,66.77,1.983,0.05605,548.31,48.74,52.34,55.68,2.99e-06,17.47,0.3048,5.97,25.39,0.003437,1.283,0.06837,1.0,0.112,23.94,13.62,2.185,0.4004,1.426,0.05361,2.775,8.607,7.759,260.46,317.85,10.48,0.09341,0.7605,0.1858,43.13,0.0004602,3.071,0.7188,0.5392,0.2833,144.9,116.44,8.898,245.64,6.107,0.09846,1.157,175.63,307.01,26.65,20.75,0.7895,0.8637,1.211,0.1472,337.47,10.5,0.01072,0.0001997,19.41,4.38,8.061,1.609,2.355,0.162,0.01609,30745.91,48692.31,0.05062,0.5078,0.8251,0.9221,1.27,55.37,0.03558,0.08348,0.009143,0.6723,0.1102
1633365240,48723.78,3370.73,0.000232,1.058e-05,0.2246,169.71,1.043,142.31,48.88,17.2,1.001,423.99,31.2,2.206,69.41,165.97,0.0929,1.001,37.55,8.637,26.63,4.546,66.75,1.979,0.05603,548.63,48.72,52.31,55.65,3e-06,17.57,0.3048,5.969,25.38,0.003438,1.281,0.06836,1.0,0.1122,23.99,13.61,2.184,0.4008,1.425,0.05356,2.775,8.608,7.762,260.38,317.2,10.48,0.09425,0.7601,0.1868,43.24,0.0004607,3.067,0.7177,0.539,0.283,144.37,116.45,8.87,245.41,6.101,0.09845,1.159,175.69,306.69,26.64,20.74,0.7884,0.8663,1.213,0.1471,337.22,10.48,0.01072,0.005899,19.39,4.35,8.095,1.607,2.354,0.1616,0.01604,30727.84,48723.78,0.05072,0.5067,0.826,0.9219,1.262,55.4,0.03517,0.08334,0.009236,0.6724,0.1102
1633365300,48773.56,3373.98,0.000232,1.075e-05,0.2245,169.73,1.045,142.93,48.87,17.21,1.001,424.53,31.22,2.207,69.82,166.19,0.09289,1.001,37.57,8.635,26.67,4.553,66.81,1.983,0.05609,549.19,48.87,52.35,55.66,2.99e-06,17.45,0.305,5.975,25.44,0.003441,1.282,0.06842,1.0,0.1122,24.04,13.63,2.18,0.4026,1.425,0.05358,2.782,8.625,7.779,260.6,317.24,10.5,0.09572,0.7602,0.187,43.3,0.0004598,3.081,0.7186,0.5392,0.2831,144.61,116.57,8.873,245.63,6.116,0.09842,1.159,175.83,307.69,26.54,20.83,0.7918,0.8664,1.215,0.1473,337.21,10.5,0.01073,0.005904,19.41,4.387,8.1,1.61,2.356,0.1571,0.0161,30771.24,48754.01,0.05067,0.5081,0.8267,0.9223,1.264,55.36,0.03521,0.08353,0.009151,0.6731,0.1102
1633365360,48799.36,3374.48,0.000232,1.082e-05,0.2244,169.68,1.045,142.89,48.82,17.26,1.0,424.31,31.25,2.208,69.87,166.21,0.09297,1.0,37.58,8.643,26.69,4.554,66.81,1.983,0.05612,549.48,48.84,52.38,55.73,3e-06,17.44,0.3049,5.975,25.42,0.003441,1.283,0.06842,1.0,0.1123,24.01,13.64,2.178,0.4038,1.424,0.05368,2.786,8.627,7.783,260.49,317.7,10.5,0.09517,0.7614,0.1863,43.32,0.0004586,3.082,0.7192,0.5395,0.2832,144.74,116.58,8.866,246.06,6.116,0.09857,1.164,176.06,307.78,26.57,20.85,0.7911,0.8657,1.216,0.1469,337.35,10.5,0.01074,0.005938,19.42,4.387,8.106,1.611,2.355,0.1614,0.01605,30821.68,48784.43,0.05081,0.5095,0.8293,0.9213,1.265,55.39,0.03521,0.08338,0.009244,0.6729,0.1102
1633365420,48828.76,3375.17,0.000232,1.087e-05,0.2242,169.67,1.045,142.07,48.73,17.24,0.9996,424.52,31.25,2.208,69.93,166.36,0.09301,1.001,37.58,8.627,26.7,4.555,66.75,1.984,0.05615,549.81,48.93,52.4,55.8,3.01e-06,17.45,0.3049,5.971,25.42,0.003443,1.283,0.06838,1.0,0.1126,24.02,13.63,2.18,0.4057,1.427,0.05322,2.785,8.627,7.783,260.6,317.66,10.5,0.09589,0.7617,0.1857,43.33,0.0004599,3.085,0.7195,0.5414,0.2835,144.83,116.65,8.86,245.8,6.118,0.09863,1.162,176.03,307.81,26.55,20.92,0.7972,0.8671,1.213,0.1475,337.69,10.5,0.01074,0.0001997,19.42,4.391,8.109,1.61,2.357,0.1614,0.01606,30815.83,48804.96,0.05074,0.5083,0.8286,0.9238,1.267,55.42,0.03516,0.08339,0.009153,0.6729,0.1102
1633365480,48790.68,3375.08,0.000232,1.098e-05,0.2244,169.33,1.044,141.64,48.69,17.21,1.0,423.91,31.23,2.207,69.83,166.13,0.09301,1.001,37.51,8.61,26.69,4.552,66.65,1.982,0.05611,548.9,48.89,52.39,55.7,3.01e-06,17.45,0.3048,5.977,25.41,0.003443,1.282,0.06828,0.9997,0.1125,23.95,13.62,2.183,0.4047,1.426,0.05367,2.78,8.622,7.767,260.35,317.46,10.5,0.09538,0.7616,0.1856,43.35,0.0004586,3.083,0.7192,0.5395,0.2833,144.71,116.56,8.836,246.06,6.113,0.09849,1.162,175.94,307.89,26.52,20.98,0.7976,0.8667,1.216,0.1469,337.53,10.5,0.01073,0.0001997,19.4,4.35,8.099,1.609,2.356,0.1619,0.01606,30767.4,48803.66,0.05079,0.5089,0.8275,0.9197,1.264,55.38,0.03516,0.08342,0.009153,0.672,0.1103
1633365540,48753.38,3373.93,0.000232,1.104e-05,0.2251,169.48,1.043,141.96,48.71,17.17,1.001,423.57,31.22,2.205,69.81,165.86,0.09296,1.001,37.48,8.6,26.68,4.549,66.5,1.979,0.05607,547.99,48.91,52.32,55.7,3.01e-06,17.43,0.3047,5.972,25.4,0.003441,1.281,0.06829,1.0,0.1126,23.94,13.63,2.18,0.4046,1.423,0.05363,2.769,8.619,7.766,259.86,317.27,10.49,0.0969,0.7619,0.1842,43.3,0.0004586,3.075,0.7184,0.539,0.2831,144.65,116.33,9.027,246.0,6.117,0.09849,1.168,175.76,307.54,26.49,21.09,0.7966,0.8664,1.214,0.1467,336.93,10.5,0.01073,0.005938,19.39,4.389,8.093,1.609,2.354,0.1619,0.01609,30739.01,48787.03,0.05114,0.5084,0.8269,0.9195,1.263,55.34,0.03543,0.08331,0.009153,0.6713,0.11
1633365600,48670.84,3366.55,0.000232,1.088e-05,0.2254,169.35,1.042,141.62,48.73,17.12,0.9987,422.85,31.16,2.203,69.79,165.58,0.09293,1.001,37.42,8.595,26.64,4.546,66.48,1.979,0.05597,547.06,48.84,52.22,55.63,3.01e-06,17.36,0.3046,5.952,25.38,0.003434,1.279,0.06824,0.999,0.1124,23.89,13.6,2.188,0.403,1.42,0.05305,2.769,8.609,7.758,259.42,316.93,10.48,0.09793,0.7622,0.1845,43.24,0.0004582,3.078,0.7179,0.5386,0.2827,144.46,116.23,9.121,245.9,6.111,0.09821,1.169,175.79,307.6,26.45,21.03,0.7911,0.8645,1.211,0.1465,336.22,10.5,0.01071,0.005891,19.36,4.4,8.062,1.606,2.352,0.1616,0.01605,30722.94,48670.84,0.05106,0.5092,0.8259,0.9204,1.262,55.14,0.03501,0.08333,0.009133,0.6703,0.1098
1633365660,48581.72,3364.42,0.000231,1.091e-05,0.2246,168.42,1.038,141.45,48.59,17.03,1.001,421.79,31.11,2.199,69.66,165.37,0.09279,1.001,37.22,8.559,26.56,4.541,66.31,1.963,0.05587,547.41,48.76,52.08,55.34,3.01e-06,17.33,0.3044,5.942,25.31,0.003431,1.275,0.0681,0.9996,0.1114,23.87,13.55,2.187,0.4006,1.417,0.05343,2.75,8.556,7.715,258.94,315.8,10.46,0.09612,0.7592,0.1839,43.13,0.0004571,3.066,0.7156,0.5366,0.2812,144.24,115.96,9.031,244.66,6.084,0.09826,1.163,175.09,306.31,26.65,20.84,0.7887,0.864,1.208,0.1467,335.51,10.48,0.01069,0.005888,19.31,4.375,8.06,1.597,2.344,0.1615,0.01598,30687.08,48649.51,0.05097,0.5082,0.8233,0.9167,1.256,55.04,0.03497,0.08309,0.009133,0.6699,0.1095
1633365720,48619.25,3367.21,0.000231,1.108e-05,0.2246,168.71,1.04,141.43,48.77,17.07,1.0,422.54,31.11,2.2,69.76,165.58,0.09275,1.0,37.31,8.591,26.69,4.549,66.52,1.967,0.05591,546.97,48.76,52.12,55.53,3.01e-06,17.38,0.3048,5.951,25.35,0.003435,1.277,0.06815,1.0,0.1115,23.92,13.57,2.174,0.4017,1.422,0.05348,2.762,8.57,7.798,259.19,316.28,10.46,0.09714,0.7586,0.1844,43.18,0.0004569,3.063,0.7159,0.5377,0.2815,144.55,116.1,9.063,245.78,6.083,0.09841,1.164,175.22,306.5,26.4,20.91,0.7888,0.8644,1.215,0.1459,335.26,10.48,0.0107,0.0001997,19.33,4.37,8.066,1.6,2.35,0.1617,0.01598,30664.65,48656.18,0.05114,0.5076,0.8246,0.9145,1.255,55.18,0.03502,0.08311,0.009133,0.6707,0.1095
1633365780,48625.32,3362.67,0.0002311,1.109e-05,0.2244,168.68,1.04,141.25,48.63,17.03,1.001,421.85,31.09,2.199,69.64,165.57,0.09275,1.001,37.29,8.581,26.65,4.547,66.42,1.968,0.05592,547.03,48.71,52.13,55.45,3.01e-06,17.37,0.3044,5.942,25.32,0.00343,1.277,0.06813,1.0,0.1115,23.87,13.57,2.172,0.4008,1.419,0.05349,2.758,8.561,7.824,259.32,316.1,10.46,0.09688,0.7586,0.1839,43.2,0.0004577,3.067,0.7156,0.5372,0.2816,144.71,116.07,9.059,244.88,6.08,0.09818,1.164,175.28,306.39,26.4,20.81,0.7876,0.8636,1.208,0.1464,336.0,10.47,0.0107,0.005851,19.33,4.358,8.074,1.598,2.345,0.1618,0.01556,30666.61,48625.32,0.05102,0.5081,0.8247,0.918,1.255,55.19,0.03504,0.08322,0.009133,0.6705,0.1096
1633365840,48570.8,3361.9,0.0002311,1.115e-05,0.2242,168.51,1.04,140.68,48.62,17.02,1.0,421.93,31.1,2.198,69.68,165.48,0.09269,1.001,37.21,8.573,26.66,4.546,66.35,1.968,0.05586,546.42,48.7,52.12,55.41,3e-06,17.36,0.3042,5.94,25.3,0.003432,1.277,0.06808,0.9999,0.1116,23.92,13.58,2.165,0.4011,1.417,0.05294,2.757,8.569,7.87,259.03,315.99,10.46,0.09702,0.7582,0.1842,43.31,0.0004581,3.06,0.715,0.5377,0.2816,144.74,115.99,9.056,245.04,6.06,0.0982,1.165,175.1,306.0,26.38,20.63,0.7876,0.8627,1.213,0.1462,335.62,10.47,0.01069,0.00585,19.33,4.359,8.063,1.598,2.344,0.1617,0.01597,30645.96,48613.07,0.05085,0.5072,0.8233,0.917,1.255,55.18,0.03499,0.08308,0.009133,0.6708,0.1095
1633365900,48498.73,3352.59,0.0002311,1.132e-05,0.2234,167.97,1.038,140.86,48.75,16.97,1.0,421.5,31.01,2.193,69.32,165.31,0.09264,1.0,37.1,8.534,26.57,4.534,66.3,1.965,0.05577,546.1,48.55,52.04,55.31,2.98e-06,17.38,0.3036,5.927,25.21,0.00342,1.269,0.06789,1.0,0.1112,23.87,13.56,2.167,0.3995,1.415,0.05321,2.756,8.542,7.905,258.79,315.56,10.42,0.09578,0.7562,0.1838,43.1,0.0004574,3.053,0.7137,0.5371,0.2813,144.72,115.86,8.977,245.45,6.054,0.09792,1.161,174.94,304.45,26.33,20.55,0.7883,0.8617,1.198,0.146,334.64,10.43,0.01067,0.005867,19.29,4.353,8.046,1.593,2.336,0.1563,0.01594,30602.7,48478.45,0.05076,0.5066,0.8219,0.9181,1.255,55.14,0.03488,0.08284,0.009133,0.6688,0.1094
1633365960,48592.8,3356.71,0.0002311,1.145e-05,0.2237,168.53,1.039,141.48,48.64,16.96,1.0,421.88,31.06,2.197,69.52,165.48,0.09263,1.0,37.19,8.539,26.66,4.543,66.52,1.972,0.05588,546.65,48.55,52.12,55.43,2.99e-06,17.39,0.3039,5.938,25.25,0.003424,1.272,0.06804,1.0,0.1114,23.82,13.55,2.171,0.401,1.421,0.05297,2.753,8.569,7.981,259.39,316.09,10.44,0.09724,0.7569,0.1839,43.15,0.0004572,3.063,0.7151,0.5377,0.2813,144.86,116.09,9.021,245.78,6.054,0.09791,1.163,175.23,305.26,26.41,20.56,0.7893,0.8625,1.208,0.1458,335.04,10.46,0.01069,0.0001997,19.32,4.364,8.062,1.594,2.343,0.1619,0.01604,30589.17,48592.8,0.0509,0.5071,0.8232,0.9194,1.255,55.1,0.03491,0.08293,0.009133,0.6693,0.1098
1633366020,48583.61,3359.28,0.0002311,1.164e-05,0.2236,168.45,1.039,141.07,48.8,16.97,1.0,421.85,31.03,2.197,69.46,165.38,0.09265,1.001,37.17,8.528,26.67,4.54,66.45,1.972,0.05587,546.57,48.63,52.11,55.4,2.98e-06,17.39,0.3041,5.932,25.26,0.003426,1.271,0.06809,1.0,0.1114,23.81,13.55,2.174,0.4012,1.419,0.05296,2.752,8.557,7.992,259.44,316.17,10.45,0.09655,0.7578,0.1843,43.03,0.0004574,3.06,0.7146,0.5374,0.2814,144.73,116.11,9.005,245.74,6.081,0.09814,1.162,174.89,305.1,26.4,20.53,0.7901,0.8624,1.209,0.1462,335.18,10.45,0.01069,0.005879,19.31,4.36,8.056,1.594,2.34,0.1616,0.01603,30568.81,48583.61,0.05089,0.5064,0.8225,0.9104,1.254,55.09,0.03494,0.08285,0.009204,0.6729,0.1098
1633366080,48600.85,3362.41,0.0002311,1.171e-05,0.2244,168.41,1.04,141.38,49.03,16.96,0.9998,422.02,31.06,2.197,69.51,165.51,0.09264,1.0,37.2,8.528,26.71,4.542,66.49,1.974,0.05589,546.82,48.7,52.1,55.47,2.99e-06,17.41,0.3038,5.944,25.27,0.003432,1.27,0.06809,1.0,0.1115,23.8,13.55,2.177,0.4031,1.422,0.05346,2.752,8.581,7.925,258.93,316.31,10.44,0.09674,0.7575,0.1846,43.13,0.0004571,3.066,0.7149,0.5375,0.2816,144.83,116.11,9.002,246.23,6.096,0.09796,1.162,174.84,305.17,26.39,20.83,0.7894,0.8611,1.21,0.1463,335.57,10.46,0.01069,0.005851,19.33,4.36,8.068,1.595,2.343,0.1621,0.01597,30579.65,48620.45,0.05081,0.5086,0.6073,0.9132,1.258,55.11,0.03499,0.08296,0.009213,0.6748,0.1098
1633366140,48651.73,3368.25,0.0002311,1.17e-05,0.2262,168.65,1.041,141.4,49.14,17.01,1.0,422.39,31.09,2.198,69.69,165.61,0.0927,1.001,37.24,8.539,26.77,4.543,66.5,1.973,0.05595,547.34,48.75,52.15,55.57,2.99e-06,17.43,0.3038,5.945,25.3,0.003436,1.271,0.06821,1.0,0.1116,23.82,13.57,2.178,0.4058,1.423,0.05339,2.753,8.593,7.959,259.95,317.26,10.46,0.09603,0.7582,0.185,43.16,0.0004584,3.072,0.716,0.5389,0.2818,144.93,116.23,9.04,245.87,6.106,0.0981,1.166,175.12,305.53,26.43,20.76,0.792,0.864,1.211,0.1464,335.75,10.48,0.0107,0.005861,19.35,4.36,8.052,1.597,2.348,0.1615,0.01595,30602.68,48664.22,0.05087,0.5092,0.8222,0.9142,1.259,55.17,0.03504,0.08312,0.009244,0.6784,0.1099
1633366200,48695.27,3372.32,0.0002311,1.153e-05,0.2269,168.62,1.043,141.35,49.33,17.02,1.001,422.82,31.14,2.199,69.66,165.87,0.09283,0.9997,37.24,8.562,26.8,4.549,66.66,1.977,0.056,547.6,48.9,52.2,55.94,3e-06,17.45,0.3043,5.955,25.3,0.00344,1.274,0.06819,1.0,0.1117,23.81,13.57,2.196,0.4056,1.423,0.05348,2.756,8.597,7.957,260.23,317.16,10.46,0.09641,0.7604,0.1848,43.18,0.0004591,3.084,0.7161,0.5409,0.2822,144.92,116.33,9.072,245.88,6.116,0.09831,1.173,175.23,306.01,26.48,20.59,0.7926,0.865,1.214,0.1466,336.25,10.5,0.01071,0.005868,19.39,4.369,8.05,1.598,2.347,0.1616,0.01598,30646.86,48730.02,0.05081,0.51,0.8239,0.914,1.26,55.22,0.03513,0.08316,0.00924,0.6769,0.1101
